Apalaí,Apinayé,Apurinã,Bakairi,Guajajara,Guarani,Kadiwéu,Kagwahiva,Kaigáng,Kaiwá,Karajá,Kayabí,kayapó,Macushi,Maxakalí,Mundurukú,Nadëb,Nambikuára,Parecis,Paumarí,Português,Rikbaktsa,Sateré-Mawé,Terena,Tukano,Urubu-Kaapor,Xavánte
"('ynara', 378)","('hã', 902)","('hĩte', 208)","('aituo', 248)","('no', 540)","('ramo', 285)","('ica', 475)","('ji', 876)","('hã', 870)","('íxupe', 517)","('aõma', 234)","('ꞌã', 499)","('dja', 734)","('taꞌpîiya', 329)","('yã', 491)","('ma', 445)","('sa', 761)","('te²', 1159)","('hiye', 147)","('bana', 630)","('para', 302)","('zeka', 319)","('raꞌyn', 650)","('yoko', 248)","('âkɨ', 432)","('niptinmi', 114)","('da', 1542)"
"('ropa', 358)","('ã', 851)","('sãkire', 205)","('âmaemo', 234)","('zezuz', 500)","('aguã', 280)","('oko', 453)","('nehẽ', 752)","('ãjag', 855)","('rehe', 516)","('wahe', 231)","('etee', 465)","('ane', 703)","('wanî', 328)","('hãm', 483)","('kay', 444)","('hyb', 625)","('hẽ¹', 1129)","('maheta', 146)","('jesus', 629)","('é', 265)","('tsimaha', 259)","('iesui', 629)","('koane', 241)","('õ', 419)","('ñatac', 114)","('na', 1481)"
"('pyra', 344)","('anẽ', 742)","('kotxi', 203)","('wâgâ', 220)","('tupàn', 495)","('rã', 254)","('jesus', 412)","('tupana', 673)","('ki', 626)","('upe', 508)","('rarybere', 229)","('pẽ', 436)","('memã', 505)","('yeꞌnen', 318)","('topa', 477)","('i', 390)","('da', 606)","('kxai³', 1103)","('atyoite', 132)","('adani', 606)","('se', 237)","('hawa', 244)","('haria', 601)","('vo', 238)","('jesu', 404)","('nin', 104)","('nori', 1371)"
"('poko', 314)","('na', 703)","('nota', 191)","('ara', 218)","('izupe', 492)","('pe', 247)","('ja', 398)","('javo', 460)","('tĩ', 625)","('ha', 497)","('tii', 226)","('te', 424)","('õ', 457)","('sîrîrî', 314)","('pu', 468)","('soat', 338)","('ky', 599)","('ka³', 1034)","('xakore', 123)","('deus', 423)","('com', 226)","('kyze', 235)","('aru', 596)","('koeti', 231)","('ra', 396)","('juc', 88)","('tô', 1215)"
"('matose', 310)","('ri', 697)","('ikara', 177)","('lelâ', 202)","('pà', 491)","('eꞌỹ', 233)","('codaa', 391)","('i', 396)","('ũ', 624)","('hesu', 482)","('tamy', 223)","('are', 370)","('ỳr', 450)","('paapa', 314)","('nũy', 447)","('pe', 337)","('jesus', 587)","('sa²', 994)","('nali', 121)","('da', 360)","('as', 202)","('niaha', 229)","('pote', 538)","('po', 221)","('naâ', 385)","('chaynu', 86)","('aba', 1047)"
"('mã', 292)","('tĩrtũm', 581)","('pakini', 149)","('agâ', 199)","('mehe', 485)","('jesus', 220)","('aɡ', 382)","('nde', 350)","('ã', 607)","('ma', 437)","('rare', 215)","('aꞌere', 362)","('ga', 442)","('jesus', 298)","('yeyox', 386)","('ũm', 299)","('ỹ', 556)","('sxã³', 990)","('ana', 118)","('i', 353)","('no', 179)","('o', 222)","('maꞌato', 459)","('enepone', 210)","('pe', 370)","('sumä', 86)","('ãma', 1005)"
"('ahtao', 283)","('tanhmã', 574)","('erekari', 137)","('watay', 195)","('kar', 482)","('heꞌi', 204)","('naɡ', 343)","('rehe', 346)","('ra', 575)","('nhandejáry', 409)","('bede', 192)","('pẽẽ', 354)","('metĩndjwỳnh', 405)","('warantî', 293)","('hok', 376)","('dak', 269)","('näng', 549)","('li¹', 970)","('akereta', 117)","('hari', 332)","('ele', 175)","('zuba', 218)","('koꞌi', 453)","('oku', 204)","('me', 354)","('chaymi', 83)","('ãne', 837)"
"('yrome', 270)","('kêt', 559)","('ãti', 131)","('awyly', 189)","('wanupe', 461)","('aipoeꞌi', 201)","('odi', 312)","('ig', 325)","('ẽn', 567)","('nde', 370)","('ribi', 188)","('nũ', 334)","('kêt', 393)","('ya', 287)","('hã', 368)","('je', 259)","('hadoo', 501)","('hxai²', 958)","('nehena', 117)","('vani', 330)","('eu', 166)","('iwa', 207)","('waku', 451)","('itea', 198)","('mɨ', 334)","('ichá', 73)","('õ', 760)"
"('oya', 256)","('ma', 541)","('itxana', 130)","('kehoem', 184)","('haw', 449)","('mbaꞌeta', 166)","('pida', 289)","('hugwi', 318)","('han', 546)","('nheꞌẽ', 369)","('di', 181)","('oree', 312)","('jeju', 388)","('pepîn', 286)","('tik', 361)","('pima', 249)","('pꞌop', 455)","('ã³', 872)","('hatya', 114)","('kaimoni', 298)","('mas', 162)","('hi', 202)","('kape', 426)","('a', 164)","('be', 325)","('allin', 66)","('tawamhã', 754)"
"('tõ', 254)","('ka', 529)","('maerekati', 129)","('urâ', 179)","('aze', 422)","('rupi', 156)","('daɡ', 244)","('e', 312)","('to', 546)","('gwi', 357)","('ibutumy', 177)","('janeruwarete', 277)","('bôx', 367)","('awanî', 276)","('mõg', 326)","('am', 236)","('hagä', 448)","('kxi²', 853)","('haliti', 112)","('ihi', 286)","('um', 159)","('ana', 198)","('ewy', 420)","('ákoti', 164)","('noho', 313)","('manam', 64)","('duré', 717)"
"('ynororo', 251)","('tã', 523)","('apaka', 109)","('domodo', 178)","('xe', 400)","('ju', 149)","('joɡ', 217)","('ve', 277)","('jesus', 541)","('ave', 317)","('idi', 173)","('mamaꞌe', 272)","('o', 350)","('mîîkîrî', 275)","('putup', 264)","('cebe', 232)","('tii', 416)","('nũ²', 824)","('xane', 109)","('hiki', 276)","('então', 153)","('tu', 192)","('iꞌatuꞌe', 393)","('hara', 158)","('mɨsâ', 298)","('ari', 60)","('âsi', 675)"
"('rokẽ', 225)","('to', 517)","('ia', 108)","('mâkâ', 164)","('ihe', 383)","('vaꞌekue', 140)","('jiɡ', 207)","('ereki', 272)","('sir', 539)","('hagwã', 311)","('tule', 148)","('ore', 266)","('djwỳnh', 333)","('maasa', 261)","('xexka', 258)","('ekawẽn', 231)","('mä', 413)","('jau³', 768)","('halitinai', 107)","('iki', 252)","('disse', 139)","('harere', 191)","('hamo', 392)","('xoko', 155)","('yã', 296)","('chayćhu', 59)","('hâimana', 666)"
"('morara', 207)","('mã', 482)","('eereka', 104)","('kulâ', 160)","('har', 379)","('peteĩ', 130)","('ijoa', 189)","('ko', 265)","('topẽ', 536)","('jevy', 291)","('kai', 137)","('ree', 230)","('nãm', 327)","('îꞌ', 252)","('mõ', 241)","('em', 229)","('mäh', 362)","('tu', 717)","('waiyexe', 104)","('vara', 247)","('foi', 133)","('nyny', 179)","('pono', 349)","('uhá', 150)","('bu', 290)","('chayurá', 57)","('tãma', 609)"
"('exiryke', 206)","('mex', 471)","('pite', 98)","('toenzepa', 153)","('romo', 364)","('ikuai', 124)","('eliodi', 187)","('no', 260)","('ẽg', 525)","('vaꞌekwe', 271)","('wana', 135)","('ẽẽ', 228)","('amã', 316)","('inkamoro', 216)","('hu', 240)","('juy', 211)","('gó', 356)","('lxi¹', 667)","('xiso', 100)","('abono', 235)","('por', 133)","('ikiahatsa', 172)","('katu', 342)","('ra', 150)","('tɨ', 279)","('rasunpa', 57)","('e', 537)"
"('sã', 205)","('nhĩpêx', 462)","('txamari', 97)","('koendâ', 146)","('rupi', 361)","('porã', 106)","('adi', 180)","('me', 257)","('tũ', 496)","('upéi', 265)","('ijõ', 117)","('awi', 226)","('kôt', 279)","('man', 215)","('ĩhã', 239)","('cuy', 196)","('né', 350)","('jah³', 663)","('hiyeta', 99)","('jaboni', 222)","('eles', 128)","('soho', 157)","('hat', 338)","('e', 145)","('ĩ', 275)","('can', 52)","('di', 518)"
"('maro', 198)","('kapẽr', 446)","('iuasaaki', 92)","('kuru', 141)","('teko', 357)","('oiko', 106)","('e', 180)","('pyri', 240)","('vỹ', 480)","('rami', 254)","('kaiboho', 114)","('ipe', 225)","('gar', 268)","('wanîꞌpî', 193)","('xohix', 235)","('imẽn', 182)","('ji', 322)","('lxi³', 634)","('xoana', 99)","('avini', 220)","('quando', 125)","('eze', 156)","('wo', 338)","('iti', 144)","('o', 271)","('cayan', 51)","('si', 492)"
"('imehnõ', 194)","('hwỳr', 414)","('iuaã', 87)","('lâpylâ', 140)","('amo', 333)","('ae', 105)","('leeɡ', 178)","('rupi', 239)","('gé', 462)","('voi', 252)","('inyõ', 109)","('amũ', 221)","('arkum', 267)","('kupî', 190)","('xix', 234)","('ka', 182)","('dooh', 307)","('xa²', 617)","('iniyalahare', 98)","('fori', 217)","('da', 124)","('kino', 156)","('piat', 311)","('íhae', 143)","('ró', 271)","('chayćhümi', 47)","('wamhã', 475)"
"('kynexine', 190)","('kamã', 401)","('inakari', 87)","('ro', 137)","('wi', 299)","('okuapy', 100)","('iiɡ', 170)","('ahe', 229)","('tá', 432)","('porã', 245)","('jiarỹ', 104)","('maꞌe', 215)","('amijo', 235)","('ton', 179)","('yãy', 217)","('eju', 164)","('däk', 267)","('nãu³', 612)","('nexaha', 97)","('ka', 211)","('em', 115)","('niwatihi', 155)","('miitꞌin', 307)","('koeku', 142)","('niîwã', 254)","('ima', 46)","('zezusi', 470)"
"('ase', 189)","('jejus', 397)","('iuaĩkana', 80)","('idânârâ', 132)","('uzeꞌeg', 296)","('nunga', 94)","('egi', 168)","('ojipe', 208)","('vĩ', 432)","('oho', 241)","('hãbu', 99)","('jarejuwarete', 215)","('amim', 230)","('pata', 172)","('xat', 216)","('tak', 164)","('jé', 252)","('txi³', 563)","('ihiyeha', 97)","('di', 206)","('na', 114)","('aty', 145)","('mekewat', 281)","('kó', 141)","('niikã', 253)","('nuna', 43)","('dama', 463)"
"('se', 185)","('hkôt', 349)","('atão', 78)","('kurâ', 121)","('awa', 284)","('avi', 94)","('ee', 161)","('ehara', 193)","('inh', 415)","('peẽ', 222)","('tuu', 96)","('rakue', 205)","('mex', 221)","('yai', 161)","('tup', 215)","('eyju', 160)","('wë', 216)","('ju³', 559)","('hiyaiya', 96)","('hora', 201)","('deus', 113)","('ikia', 137)","('iꞌewyte', 269)","('i', 131)","('tîro', 245)","('ishcay', 43)","('a', 429)"
"('morarame', 184)","('apa', 344)","('apanakini', 76)","('uguondo', 115)","('ꞌym', 268)","('ou', 94)","('idi', 160)","('kiroki', 187)","('jé', 374)","('eꞌỹ', 220)","('dori', 93)","('ene', 190)","('mỳjja', 218)","('pona', 157)","('ta', 207)","('ixe', 144)","('kä', 215)","('nxa²', 553)","('nikare', 91)","('onira', 193)","('como', 112)","('nikaranaha', 134)","('wẽtup', 264)","('itúkeovo', 122)","('ni', 219)","('tayta', 42)","('â', 427)"
"('exĩko', 171)","('inhmã', 333)","('txineiro', 72)","('awylygue', 112)","('oho', 267)","('voi', 93)","('ida', 152)","('nhi', 185)","('mré', 364)","('oĩ', 218)","('hãwã', 83)","('ki', 184)","('aje', 217)","('morî', 146)","('pa', 203)","('oajẽm', 144)","('kyyh', 212)","('te³', 538)","('xoaha', 90)","('kaija', 190)","('está', 111)","('yhỹ', 133)","('are', 263)","('vanúke', 121)","('weeró', 218)","('śhun', 41)","('we', 409)"
"('kure', 165)","('anhỹr', 332)","('auĩtetxi', 69)","('xirâ', 110)","('taꞌe', 262)","('uka', 90)","('igaataɡ', 135)","('kiro', 183)","('vẽnh', 337)","('upéa', 206)","('aõbo', 82)","('awau', 178)","('be', 213)","('pia', 146)","('yĩy', 196)","('ju', 141)","('hõm', 210)","('ta²', 537)","('xala', 88)","('oniaroa', 188)","('você', 110)","('pe', 133)","('tã', 257)","('êno', 119)","('no', 208)","('dios', 38)","('waihu', 396)"
"('awahtao', 157)","('wa', 327)","('itxari', 68)","('akaemo', 106)","('zeꞌeg', 240)","('rei', 89)","('eledi', 129)","('pype', 182)","('ja', 312)","('ta', 199)","('aõkõ', 81)","('pe', 171)","('ja', 199)","('pemonkonyamîꞌ', 146)","('kummuk', 194)","('ukayũ', 137)","('hẽnh', 203)","('ũ³', 535)","('tyotya', 85)","('athi', 172)","('uma', 109)","('maha', 131)","('aikotã', 250)","('ako', 115)","('wi', 196)","('ama', 37)","('ni', 365)"
"('toytose', 156)","('xà', 312)","('aua', 66)","('inakanhe', 94)","('katu', 225)","('heta', 89)","('aneɡ', 115)","('nahã', 179)","('há', 299)","('my', 186)","('wesemy', 74)","('nanẽ', 170)","('mar', 199)","('maimu', 131)","('max', 190)","('at', 135)","('baad', 202)","('ha²', 533)","('natyo', 85)","('hija', 166)","('pois', 103)","('tuk', 131)","('toꞌe', 247)","('koêti', 115)","('niîkɨ', 195)","('canan', 37)","('ré', 349)"
"('ehtoko', 149)","('jakamã', 310)","('ãki', 63)","('wâne', 92)","('ikatu', 213)","('tu', 88)","('nige', 109)","('ia', 163)","('ha', 293)","('rupi', 172)","('iu', 68)","('ee', 165)","('bẽnjadjwỳr', 198)","('taa', 125)","('ok', 187)","('pũg', 131)","('ma', 190)","('ha³', 521)","('xekohaseti', 83)","('oni', 166)","('isso', 101)","('mytsaty', 130)","('poꞌog', 247)","('kuteâti', 109)","('e', 193)","('jesusta', 36)","('oto', 337)"
"('mokyro', 134)","('ãm', 309)","('imoianariakori', 62)","('kelymo', 88)","('ꞌar', 207)","('oo', 88)","('inoa', 108)","('mombe', 150)","('ũn', 290)","('oiko', 158)","('sõwemy', 66)","('imũ', 147)","('kadjy', 197)","('kaiꞌma', 122)","('ohnãg', 169)","('tag', 125)","('dꞌ', 170)","('ti³', 516)","('hare', 83)","('hida', 157)","('dos', 100)","('tihi', 130)","('yne', 241)","('kene', 103)","('weé', 191)","('caynu', 36)","('rob', 312)"
"('repe', 134)","('koja', 305)","('kiki', 60)","('itaungâ', 88)","('kwer', 201)","('teĩ', 88)","('icoa', 99)","('yma', 148)","('kar', 286)","('rei', 158)","('iwese', 62)","('ojeupe', 133)","('djãm', 196)","('imakuiꞌpî', 120)","('xe', 169)","('õn', 122)","('takꞌëp', 166)","('na¹', 508)","('iraiti', 76)","('kania', 150)","('pai', 98)","('ba', 128)","('kat', 240)","('ínuhiko', 103)","('â', 186)","('mas', 36)","('nhere', 299)"
"('tyya', 129)","('ja', 303)","('iri', 59)","('kurâdo', 86)","('tuwe', 186)","('raꞌy', 85)","('jeɡ', 96)","('hete', 145)","('vẽ', 282)","('uka', 158)","('adee', 62)","('ire', 133)","('tẽ', 191)","('yaꞌ', 119)","('ãte', 167)","('puye', 119)","('wób', 165)","('jah¹', 500)","('exe', 74)","('deua', 148)","('seus', 93)","('ja', 127)","('uwe', 240)","('koêku', 102)","('wiôgɨ', 173)","('llapa', 36)","('mo', 298)"
"('ãko', 127)","('kaxyw', 298)","('auĩte', 59)","('idâly', 86)","('ure', 181)","('regua', 84)","('eco', 95)","('imombe', 145)","('fi', 277)","('ae', 157)","('aõ', 61)","('aipo', 132)","('kati', 188)","('mararî', 106)","('hãpxopmã', 166)","('wara', 118)","('paawä', 164)","('ha¹', 498)","('kalorexe', 72)","('vahoariha', 145)","('senhor', 89)","('atakta', 120)","('ok', 238)","('u', 100)","('naâre', 158)","('taytay', 36)","('ai', 292)"
"('toehse', 123)","('jarẽnh', 266)","('sari', 59)","('koendonro', 85)","('naꞌe', 172)","('pygua', 83)","('o', 95)","('gwovo', 140)","('nỹtĩ', 268)","('ou', 157)","('wese', 60)","('pype', 130)","('kabẽn', 186)","('manniꞌ', 104)","('ka', 164)","('bit', 118)","('hꞌyyb', 158)","('yah³', 489)","('maika', 70)","('hahavi', 138)","('discípulos', 89)","('wasani', 118)","('taꞌi', 232)","('kutí', 93)","('ke', 157)","('pachäćhu', 35)","('taha', 284)"
"('tomo', 122)","('ra', 264)","('iaxitikiri', 57)","('pymâ', 84)","('ko', 168)","('ára', 82)","('ditibigimedi', 93)","('ja', 131)","('jykre', 262)","('ne', 155)","('iribi', 59)","('jee', 128)","('ajte', 175)","('paapaya', 104)","('nõm', 149)","('ya', 117)","('moo', 154)","('je³', 485)","('tyaonita', 69)","('deu', 137)","('homem', 85)","('asaktsa', 114)","('me', 227)","('xanéhiko', 92)","('ẽho', 157)","('achca', 34)","('aima', 245)"
"('moro', 121)","('kwa', 262)","('txari', 57)","('modoram', 83)","('zo', 157)","('reve', 81)","('noɡ', 92)","('aerẽ', 125)","('nén', 256)","('haꞌe', 152)","('aõna', 57)","('futari', 127)","('ren', 175)","('ke', 99)","('nũn', 144)","('osunuy', 110)","('paa', 152)","('ta³', 460)","('maisaiya', 69)","('makhira', 132)","('seu', 85)","('iwatsahi', 112)","('sese', 222)","('hóyeno', 89)","('kẽ', 156)","('nï', 34)","('madâ', 242)"
"('ro', 119)","('amã', 262)","('auakani', 57)","('kua', 80)","('ty', 150)","('mbaꞌemo', 81)","('noiigi', 90)","('hẽa', 123)","('tag', 250)","('omombeꞌu', 151)","('tiiboho', 56)","('peꞌje', 126)","('ôk', 170)","('yawîrî', 98)","('ãxop', 141)","('xe', 110)","('noo', 150)","('hxi²', 434)","('tyaona', 68)","('hoariha', 128)","('sua', 84)","('sizubarẽtsa', 107)","('rakat', 218)","('énomone', 85)","('mɨsâre', 154)","('janay', 34)","('rata', 232)"
"('pona', 114)","('tẽ', 257)","('ipi', 57)","('lelâlâ', 77)","('paw', 141)","('yvy', 75)","('diɡ', 89)","('nhande', 119)","('tó', 247)","('joty', 150)","('ywina', 53)","('esage', 119)","('mrãmri', 167)","('tamîꞌnawîronkon', 94)","('xa', 141)","('warara', 110)","('sahõnh', 150)","('nãn²', 422)","('enomana', 68)","('bini', 122)","('céu', 82)","('wahoro', 106)","('kuap', 217)","('kíxoane', 82)","('wee', 151)","('unay', 33)","('wasu', 229)"
"('toh', 113)","('xwỳnhjaja', 253)","('apoka', 56)","('idyly', 77)","('kwehe', 141)","('yva', 75)","('axinaɡ', 88)","('na', 118)","('ri', 245)","('hese', 149)","('tiu', 53)","('ꞌua', 115)","('meo', 150)","('tamîꞌnawîrî', 93)","('mĩy', 137)","('imẽnpuye', 109)","('wät', 148)","('ye³', 422)","('xamani', 68)","('kohana', 119)","('quem', 79)","('watsa', 105)","('hin', 211)","('poké', 82)","('werê', 148)","('puydï', 33)","('pese', 228)"
"('poe', 104)","('kêp', 250)","('iuamoni', 55)","('ize', 76)","('ywy', 138)","('ri', 75)","('meetediogi', 82)","('reki', 116)","('sóg', 225)","('rire', 143)","('ratximyhỹre', 52)","('tee', 111)","('pi', 149)","('tîpo', 92)","('kuxa', 131)","('jekawẽn', 107)","('panyyg', 148)","('lu²', 415)","('maniya', 67)","('ba', 119)","('será', 78)","('ustsa', 104)","('yn', 211)","('kíxovokoxoane', 80)","('sâ', 142)","('chaynütacmi', 32)","('manhari', 226)"
"('typoetory', 95)","('pre', 248)","('kitxakapirĩka', 54)","('ume', 75)","('arer', 136)","('oĩ', 72)","('anodiotibece', 80)","('katu', 111)","('sór', 219)","('raꞌe', 139)","('biu', 51)","('ne', 106)","('nhõ', 147)","('amîrîꞌnîkon', 91)","('xip', 131)","('uk', 106)","('tób', 141)","('kxai²', 411)","('hiso', 67)","('jahaki', 118)","('filho', 76)","('tsimy', 104)","('pyno', 209)","('enepo', 79)","('kere', 139)","('chulinñatacmi', 31)","('ta', 224)"
"('ke', 91)","('xwỳnhjê', 240)","('xoão', 54)","('mârâ', 73)","('nezewe', 135)","('ombovai', 72)","('idiaaɡ', 79)","('hoi', 111)","('mẽ', 190)","('pende', 138)","('txi', 51)","('ywy', 104)","('ije', 134)","('puꞌkuru', 90)","('nõy', 130)","('epesop', 103)","('me', 140)","('sũ', 401)","('waiye', 64)","('kaba', 117)","('pessoas', 76)","('okyrysaro', 104)","('ete', 206)","('xapa', 78)","('da', 133)","('má', 31)","('siré', 222)"
"('emero', 90)","('e', 233)","('ikinika', 54)","('eynynâ', 71)","('tuwihaw', 132)","('xee', 72)","('niiɡ', 76)","('pavẽi', 110)","('pãꞌi', 171)","('nhande', 135)","('riòre', 50)","('ꞌi', 104)","('tẽn', 133)","('yarakkîrî', 89)","('pet', 125)","('puxim', 101)","('kän', 135)","('ki³', 396)","('ihiye', 63)","('nahina', 109)","('mais', 73)","('amy', 103)","('eꞌat', 204)","('hána', 78)","('di', 130)","('quiquin', 31)","('mari', 218)"
"('waro', 81)","('nà', 230)","('õti', 53)","('ewy', 68)","('teteaꞌu', 119)","('peẽ', 71)","('anaɡ', 75)","('mbo', 106)","('mãn', 170)","('ndive', 119)","('series', 49)","('ajemogyau', 104)","('jabej', 127)","('uurî', 89)","('ũm', 117)","('bima', 98)","('hahỹỹ', 134)","('wãn³', 391)","('tehitiya', 61)","('ibavi', 108)","('depois', 66)","('iktsa', 102)","('topyhuꞌat', 203)","('ákoyea', 77)","('ta', 129)","('nunap', 31)","('me', 206)"
"('mase', 79)","('omu', 230)","('xika', 52)","('keba', 68)","('urewe', 117)","('rire', 69)","('oneleegiwa', 74)","('varuhua', 105)","('ve', 150)","('hikwái', 109)","('uritere', 48)","('mũ', 103)","('pyràk', 124)","('esaꞌ', 88)","('hãpxop', 114)","('ikẽrẽat', 98)","('na', 133)","('tu¹', 384)","('awa', 58)","('aki', 106)","('até', 64)","('atahi', 98)","('eipe', 200)","('koekúti', 76)","('ãpêrã', 129)","('am', 30)","('uptabi', 203)"
"('mokaro', 76)","('tee', 224)","('nopini', 50)","('arâ', 67)","('hekon', 111)","('ijayvu', 69)","('eladi', 71)","('nurã', 102)","('tũg', 140)","('rehegwa', 109)","('ihỹre', 48)","('ꞌwyriara', 103)","('wãnh', 124)","('tanne', 88)","('nũ', 110)","('muwẽnuwẽn', 93)","('taky', 132)","('nah¹', 378)","('ityani', 55)","('kamahini', 99)","('porque', 64)","('ibo', 96)","('naku', 194)","('o', 74)","('ro', 120)","('manachun', 30)","('zéb', 201)"
"('omiry', 72)","('akupỹm', 223)","('iteene', 48)","('ani', 64)","('ne', 111)","('oexa', 66)","('awatiwaji', 70)","('he', 96)","('kórég', 139)","('yvy', 108)","('rarekre', 43)","('re', 98)","('arẽ', 124)","('inkamoroya', 88)","('mũtik', 105)","('iam', 93)","('a', 131)","('lo²', 374)","('tahi', 54)","('niha', 99)","('ao', 64)","('mykaranaha', 96)","('ro', 188)","('koéne', 70)","('sĩ', 117)","('yaćhapacünincuna', 30)","('apito', 192)"
